Created,ID,Text
2022-04-10T12:59:29.000Z,1513139605964562433,"❗️Russians punished Poles for chanting ""Russian whore""#Mariupol #Ukraine #Azov #Kramatorsk #UkraineWar #Ουκρανία #ΠΟΛΕΜΟΣ_ΡΩΣΙΑΣ_ΟΥΚΡΑΝΙΑΣ https://t.co/q6q13LIZio"
2022-04-10T12:59:26.000Z,1513139592895111171,"If the Free World condemne the russian Criminality in #Ukraine  , it should do that also against the Israeli Criminality in the West Bank, there is no Cute Occupation and Bad Occupation, it's Time to stop Israeli aggrisions, Justice for Palestinian is the Key for Peace. https://t.co/pVi6YIqcCI"
2022-04-10T12:59:23.000Z,1513139582866534403,"Have you, just like me, now stopped overeating Russian kaviar?
 #RussianUkrainianWar #ukraina #ryssland #ukraine #russia"
2022-04-10T12:59:20.000Z,1513139570145218564,"All the negative opinions aside, this can be comforting to a nation!👏 #Ukraine https://t.co/yfNJvURTjp"
2022-04-10T12:59:20.000Z,1513139569306345473,Shocking Estimates Show #Ukraine's #Crop Harvest Could Be Halved $CORN $WEAT https://t.co/Kzjk3Va8tH
2022-04-10T12:59:17.000Z,1513139555389616135,"#Ukraine epilepsy crisis response! 🇺🇦 10 key #epilepsy phrases on patient medical history translated into українській, English, Deutsch, Español, Français, Magyar, 日本語, Polski, Português &amp; Русский. Full text/PDF by @IlaeWeb
https://t.co/2Z9FOMA99m @ILAEBRITISH @IBESocialMedia https://t.co/Ey8oj1CQB1"
2022-04-10T12:59:11.000Z,1513139530303516676,"Liberated areas in #Kyiv oblast, #Ukraine.

Hungry people living in #occupation for a long time see sacks with potato but they are mined, if people take vegetables it will explode. 

This was made intentionally to kill civilians.

Clearly on of thousands #WarCrimes of #Russia https://t.co/OpwMbRdllS"
2022-04-10T12:59:09.000Z,1513139523282157569,@mykolska Donetsk is not #Ukraine. It's #Donbass
2022-04-10T12:59:09.000Z,1513139521101119493,"""Hatred must lose. Freedom must win. First - in #Ukraine, and then - wherever tyranny will try to raise its head.""- Volodymyr #Zelenskyy

#StandWithUkraine️ #UkraineUnderAttack #UkraineWillWin #Terrorussia #PutinIsaWarCriminal #StopPutin #RussianUkrainianWar #RussiaGoHome https://t.co/ijv8HHJqSt"
2022-04-10T12:59:07.000Z,1513139515782840325,Is IEA strategy sustainable 2 control GLOBAL INFLATION &amp; support GLOBAL RECOVERY?  #CrudeOil #renewable #EU #IEA #OPEC #GCC #ARAMCO #WTI #RUSSIA #UKRAINE #CHINA #KOREA #INDIA #JAPAN #PSO #CPEC #BRI #BoycottRussia #OMANENERGY #EXXONMOBIL #CPE #PLASTICS #DOWNSTREAM #Petrochemicals https://t.co/6Psa26uln7
2022-04-10T12:59:07.000Z,1513139513874427908,"#putin says he has nothing to do with the war crimes in #Ukraine https://t.co/a9RHmeYKs9, but he can not delegate his accountability https://t.co/tRkxya0RgJ - never. Stop the war."
2022-04-10T12:59:06.000Z,1513139511005364226,"https://t.co/C4h3eGMEAa #NATO #EuropeanParliament #EuropeanCommission #Brexit #vonderleyen #UN #UNGA #EUCO #Ukraine #UkraineWar #BorisJohnson #Macron #Scholz #Gruenen #DieLinke #SPD #FDP #D66 #Rutte #EuropeofAllPeoples #selfdetermination

Modernise the post-WWII political order"
2022-04-10T12:59:06.000Z,1513139509990416389,#Ukraine #Ουκρανία https://t.co/KZIaE1Gy5p
2022-04-10T12:59:05.000Z,1513139507163709442,"Helicopters such as the Mi28 and advanced tanks were all useless in actual warfare.  The essential weapons are attack drones and portable anti-tank missiles.  defense missiles, etc.
cnn
#Ukraine https://t.co/Kv4XeWoGfL"
2022-04-10T12:59:02.000Z,1513139494077321221,"Özünüzü siklə, Putin!
(Azerbaijani)

#StopRussianAggression #Ukraine #StopPutin #UkraineUnderAttack"
2022-04-10T12:59:00.000Z,1513139484048646149,"The situation in Ukraine is very difficult and many animals are being lost. If you can and serve humanity, I will be happy. Donate so that we can save more animals.
🇺🇦#Ukraine !
BTC: 1HKJ4eeP2qoLHW8pALHYiLTHqcC5tpp9NS
ETH :
0x7d076eeb948913c2d0b621b7d03784f236edd2ca"
2022-04-10T12:58:59.000Z,1513139479795621895,"The situation in Ukraine is very difficult and many animals are being lost. If you can and serve humanity, I will be happy. Donate so that we can save more animals.
🇺🇦#Ukraine .
BTC: 1HKJ4eeP2qoLHW8pALHYiLTHqcC5tpp9NS
ETH :
0x7d076eeb948913c2d0b621b7d03784f236edd2ca https://t.co/ZAvtUBFQB1"
